u_total,v_total,w_total
-0.2826325,0.294088483,0.491230994
-0.328179777,0.290310502,0.483627647
-0.373252362,0.281910807,0.467838556
-0.416763783,0.268963575,0.443615139
-0.457736641,0.251684606,0.410951138
-0.495132476,0.230489597,0.37021938
-0.528089404,0.20589833,0.322018266
-0.555778205,0.178614303,0.267352998
-0.577591538,0.149376854,0.207369015
-0.593037784,0.11905732,0.143566579
-0.601859808,0.0884796605,0.077449128
-0.603969991,0.0585263819,0.0107589494
-0.599489689,0.0299532358,-0.0549164042
-0.588729441,0.00349919521,-0.117897213
-0.572147727,-0.0202794876,-0.176796198
-0.550377369,-0.0409023575,-0.23027274
-0.524133921,-0.0580823533,-0.277335525
-0.494198561,-0.071676068,-0.317246258
-0.461452752,-0.0816635117,-0.349477798
-0.426710665,-0.0881880447,-0.37387076
-0.39084658,-0.0914891586,-0.39046064
-0.354600936,-0.0919121355,-0.39956969
-0.318729967,-0.089866057,-0.401688218
-0.283815801,-0.0858017206,-0.397478849
-0.250427604,-0.0801959857,-0.387719959
-0.218948722,-0.0735115185,-0.373243064
-0.189738229,-0.0662049055,-0.354936391
-0.162982315,-0.0586811006,-0.333639681
-0.138845056,-0.0513181686,-0.310199499
-0.117348008,-0.0444257148,-0.285341978
-0.0985004902,-0.0382774137,-0.25976637
-0.0822075382,-0.0330786295,-0.234013095
-0.0683752522,-0.0289974939,-0.208580121
-0.0568427406,-0.026143074,-0.183797449
-0.0474616326,-0.0245880596,-0.159953877
-0.0400487743,-0.0243574083,-0.137184277
-0.0344405398,-0.0254374277,-0.115596242
-0.0304623451,-0.0277750734,-0.0951727107
-0.0279611163,-0.0312722921,-0.0758925304
-0.0267882124,-0.0357958786,-0.0576465912
-0.0268133152,-0.0411595516,-0.0403488129
-0.0279185846,-0.0471449159,-0.0238621421
-0.0299976561,-0.0534763671,-0.00809750333
-0.0329589434,-0.0598526895,0.00705532171
-0.0367131792,-0.065922223,0.0216419473
-0.0411817916,-0.0713188499,0.035704013
-0.0462904237,-0.0756601468,0.049249135
-0.0519547462,-0.0785559863,0.0622306317
-0.0581004471,-0.0796420947,0.0746108443
-0.0646339208,-0.0785851479,0.0863077939
-0.0714707002,-0.0751056075,0.0972669125
-0.0785035789,-0.069000639,0.107416049
-0.0856360793,-0.0601410009,0.116729975
-0.0927504674,-0.048510693,0.125189796
-0.0997444689,-0.0341682062,0.132833302
-0.106500819,-0.0173012968,0.139712632
-0.11292509,0.00185079209,0.14592658
-0.118917897,0.0229299106,0.151573747
-0.124411203,0.0455707684,0.156766996
-0.129343882,0.0693219826,0.161583245
