u_total,v_total,w_total
-0.211385265,-0.334208071,-0.148004442
-0.233386412,-0.346425742,-0.146603689
-0.254520178,-0.357627511,-0.146316245
-0.27454862,-0.366598696,-0.146812364
-0.293213785,-0.372126162,-0.147705138
-0.310230732,-0.373068005,-0.148586318
-0.325330794,-0.368446887,-0.149065211
-0.338293463,-0.357504606,-0.148803711
-0.34893775,-0.339742452,-0.147540018
-0.357123107,-0.315013617,-0.145111009
-0.362803131,-0.283459544,-0.141454741
-0.365994394,-0.245633513,-0.136621356
-0.366808951,-0.202330694,-0.130746141
-0.365438163,-0.154731408,-0.124054693
-0.362151712,-0.10413827,-0.116811678
-0.357295334,-0.0521335267,-0.109326288
-0.351260334,-0.000257277396,-0.101890333
-0.344489932,0.0498271771,-0.0947886333
-0.337430626,0.0966644436,-0.0882427022
-0.330542564,0.138842642,-0.0824294761
-0.324244171,0.175282419,-0.0774417892
-0.318922967,0.205083445,-0.0733160824
-0.31488654,0.227731198,-0.0700138435
-0.312370807,0.242967188,-0.067453526
-0.311507523,0.250893533,-0.0655097365
-0.312328696,0.251877159,-0.0640439391
-0.314757884,0.246553749,-0.0629123002
-0.318608582,0.235775009,-0.0619897358
-0.323602438,0.220532104,-0.061177101
-0.329362988,0.201947302,-0.0604160018
-0.335454315,0.181145921,-0.0596896112
-0.341373563,0.159289569,-0.0590283349
-0.346598059,0.137441263,-0.0585040264
-0.350595325,0.116562545,-0.0582274199
-0.352839112,0.0975182205,-0.0583415851
-0.35284704,0.0809663087,-0.0590141378
-0.350189209,0.0674352944,-0.0604294017
-0.344503284,0.057238739,-0.0627849475
-0.335522413,0.0505440682,-0.0662787482
-0.323054343,0.0473327786,-0.0711160228
-0.307030916,0.0474491194,-0.077487126
-0.287447631,0.0506036654,-0.0855877101
-0.264439106,0.0563962124,-0.0955824703
-0.238179117,0.0643530786,-0.107640907
-0.208983764,0.0739236027,-0.121882007
-0.177176535,0.0845382139,-0.138428003
-0.143220112,0.0955821797,-0.157327205
-0.107552543,0.106460974,-0.178628445
-0.0707433522,0.116561085,-0.202280924
-0.0333117843,0.125310585,-0.228232011
0.00410238793,0.132139623,-0.25630492
0.0409283303,0.136528194,-0.286321312
0.0764899254,0.137981698,-0.317959368
0.110192187,0.136059284,-0.350897729
0.14135763,0.130379215,-0.384660035
0.169398412,0.120621562,-0.418774366
0.193676144,0.106573701,-0.452610344
0.213647917,0.0881004855,-0.485546827
0.228761524,0.0652322695,-0.516812682
0.238563105,0.0380938016,-0.545651674
0.2426368,0.00703015737,-0.571181953
0.240665182,-0.0274918098,-0.592536688
0.232404843,-0.0648414791,-0.608817518
0.217725933,-0.104153246,-0.619099617
0.196572721,-0.144506156,-0.622521639
0.169039637,-0.184761792,-0.618271112
0.135269016,-0.223798543,-0.605639219
0.0955843776,-0.26036346,-0.584084511
0.0503237881,-0.293314308,-0.553211868
2.71379049e-05,-0.321500063,-0.512921989
-0.0547882132,-0.343975633,-0.463295043
-0.113392375,-0.359919995,-0.404815912
-0.175115719,-0.368788362,-0.338151008
-0.239074811,-0.370271295,-0.264434755
-0.304482609,-0.364359438,-0.184934765
-0.37034893,-0.351344287,-0.10137888
-0.435811549,-0.331783444,-0.0155246388
-0.499830514,-0.306541681,0.0704995915
-0.561520755,-0.276663601,0.154684067
-0.619859099,-0.243448511,0.234808579
-0.674001336,-0.208253875,0.308938831
-0.723017752,-0.172593653,0.375130773
-0.766173363,-0.137907416,0.431874335
-0.802710593,-0.105667971,0.477847725
-0.832074344,-0.0771554485,0.512253344
-0.853751361,-0.0535568483,0.534633458
-0.867419183,-0.0357924141,0.545054436
-0.872882307,-0.0245464966,0.544005036
-0.870084524,-0.0202462859,0.532392085
-0.859144509,-0.0230121538,0.511521995
-0.840326548,-0.0326729603,0.482982188
-0.81402266,-0.0487948954,0.448562771
-0.78081274,-0.0706568509,0.410246462
-0.741326928,-0.097361505,0.369961143
-0.696388841,-0.127775535,0.329666167
-0.646803558,-0.160706863,0.291074693
-0.593551159,-0.194815412,0.255770415
-0.537522614,-0.228827208,0.224963844
-0.479751468,-0.261427879,0.199618742
-0.421117932,-0.291477472,0.18028231
-0.362604558,-0.317899436,0.167202637
-0.304990828,-0.339863092,0.16024828
-0.24911873,-0.356681764,0.159001663
-0.19559738,-0.367934942,0.16276513
-0.145064771,-0.373390168,0.170620248
-0.0979203284,-0.373050392,0.18150124
-0.0545692071,-0.367109805,0.194220141
-0.0151945632,-0.355927467,0.207577914
0.0200256631,-0.340023249,0.220364213
0.0511020012,-0.319989562,0.231473804
0.0780505687,-0.2965298,0.239895076
0.101032533,-0.27032721,0.24480176
0.12020877,-0.242123395,0.245545641
0.135839388,-0.212563932,0.241700053
0.148176834,-0.18231006,0.233069256
0.157526568,-0.151897565,0.219680056
0.164200097,-0.121779226,0.201766849
0.168502733,-0.092374742,0.179799229
0.170751646,-0.0639436394,0.154373273
0.171249226,-0.0367329009,0.126283571
0.170291066,-0.0108475639,0.0963625759
0.168160558,0.0136053562,0.0655742735
0.165123761,0.0366298668,0.0348281711
0.161438733,0.0582077093,0.00508632511
0.15734145,0.0783969313,-0.0228212178
0.153064519,0.0972136185,-0.0480855964
0.148818493,0.11471957,-0.0700782761
0.144814476,0.1309212,-0.0882470682
0.141245499,0.145848811,-0.102231748
0.138308182,0.15947412,-0.111778572
0.136187986,0.171782821,-0.116803162
0.135074839,0.182710305,-0.117333658
0.135154799,0.192207128,-0.113520756
0.136615604,0.200192973,-0.105617017
0.139645696,0.206611842,-0.0939403996
0.144424006,0.211402908,-0.0788933188
0.151129156,0.214541018,-0.0608899854
0.159907594,0.216022611,-0.0404141285
0.17089583,0.215887517,-0.0179209672
0.184164092,0.214215904,0.00607174449
0.199745417,0.211131871,0.0310813673
0.217606261,0.2067976,0.0566232391
0.23760587,0.201416329,0.0821757168
0.259500027,0.19522205,0.107209429
0.282962859,0.188458055,0.131216303
0.30756253,0.181371108,0.153674096
0.332731187,0.174207926,0.17402038
0.35780549,0.167193636,0.191690892
0.382078886,0.160510093,0.206147552
0.404795885,0.15429613,0.216859639
0.42514655,0.148650259,0.223311648
0.44239825,0.143600836,0.225065544
0.455839396,0.139132053,0.221756592
0.464902759,0.135161489,0.213129044
0.469137609,0.13156724,0.199080288
0.468283802,0.12817508,0.179643333
0.462272465,0.124785721,0.15507409
0.451232165,0.121168643,0.125768751
0.435514867,0.117089868,0.0923838317
0.415628403,0.112305611,0.0556856692
0.392285258,0.106594063,0.0166892409
0.366270244,0.0997424498,-0.0235504042
0.338507771,0.0915853828,-0.0637938306
0.309889376,0.0819806978,-0.102860585
0.281357557,0.0708580762,-0.139491558
0.253721267,0.0581785627,-0.172592729
0.227752239,0.0439949259,-0.201114193
0.204020292,0.0283936318,-0.224257693
0.182996258,0.0115660466,-0.241379082
0.164936081,-0.0062571438,-0.252124131
0.14993377,-0.024782503,-0.256383359
0.137944892,-0.0436343662,-0.254300833
