u_total,v_total,w_total
-1.49075294,-0.998865902,-0.261165291
-1.40633309,-0.970658779,-0.266380817
-1.31092227,-0.933617949,-0.268530339
-1.20659971,-0.889594555,-0.26755181
-1.09578586,-0.840565085,-0.263558269
-0.980648875,-0.78832984,-0.256819814
-0.863558888,-0.73466754,-0.24775745
-0.746464193,-0.68102318,-0.236878857
-0.631402314,-0.628720105,-0.224782959
-0.51989603,-0.578677654,-0.212067798
-0.413488507,-0.531657159,-0.199347541
-0.313194633,-0.488031209,-0.187155455
-0.22002238,-0.448036641,-0.17597267
-0.134549946,-0.411620349,-0.166151792
-0.0571519807,-0.378572673,-0.1579272
0.0118939569,-0.348607242,-0.151416719
0.0725005865,-0.321359485,-0.146608442
0.124802932,-0.296402246,-0.143368736
0.169034645,-0.273324013,-0.141470194
0.205448017,-0.251793712,-0.140613407
0.234473094,-0.231486499,-0.140446335
0.256523073,-0.212200478,-0.1405963
0.272125512,-0.193761393,-0.140695259
0.281801403,-0.176112607,-0.140403777
0.286134362,-0.159215301,-0.139431164
0.285712361,-0.143121049,-0.137552947
0.281141818,-0.127873451,-0.134615421
0.273039013,-0.113570139,-0.130549073
0.261999875,-0.100273572,-0.125352621
0.248628646,-0.0880679041,-0.119106151
0.233476683,-0.076984778,-0.111936137
0.217097029,-0.0670567825,-0.104031876
0.199965179,-0.0582611039,-0.0955967531
0.182551369,-0.05056886,-0.0868713036
0.165234774,-0.0439058281,-0.0780789778
0.148385346,-0.0381955691,-0.0694556683
0.132281601,-0.0333335772,-0.0611985326
0.117194735,-0.029222548,-0.0535003357
0.103316747,-0.0257553309,-0.0465067104
0.0908407792,-0.0228415523,-0.0403523743
0.0799036548,-0.0203956515,-0.0351292193
0.0706571937,-0.0183553714,-0.0309196692
0.0632314533,-0.0166735165,-0.0277776718
0.0577727146,-0.0153253451,-0.0257463511
0.0544617288,-0.0143112969,-0.0248633139
0.0535070151,-0.0136527093,-0.0251571704
0.0551732033,-0.013397512,-0.0266534835
0.059788771,-0.0136182886,-0.0293756463
0.0677470863,-0.0144149,-0.0333343931
0.079537794,-0.0159180723,-0.038535241
0.0957113579,-0.0182879828,-0.0449508838
0.116939284,-0.0217254218,-0.0525359735
0.143929631,-0.0264632571,-0.0611838885
0.177523762,-0.032787431,-0.0707508326
0.218547255,-0.0410158075,-0.0810018554
0.267955005,-0.0515315309,-0.0916465446
0.326599926,-0.0647413358,-0.102282956
0.395441622,-0.0811248943,-0.112445988
0.475216925,-0.101162285,-0.121561117
0.566731751,-0.125404581,-0.129003525
0.670419276,-0.154359132,-0.134075373
0.78673774,-0.188588917,-0.136068091
