u_total,v_total,w_total
-0.920953751,0.553958654,0.0127286669
-0.897059798,0.61206764,-0.0218956657
-0.865879238,0.665765166,-0.0582972281
-0.827041507,0.713901639,-0.09599448
-0.78014791,0.755620182,-0.134492159
-0.724990249,0.790175259,-0.173116356
-0.661349177,0.817170858,-0.211223334
-0.589290977,0.836417913,-0.248039156
-0.508877456,0.848071575,-0.282870293
-0.42053771,0.852526367,-0.314952761
-0.324688971,0.850449145,-0.34364289
-0.222174421,0.84270972,-0.368284076
-0.113800369,0.830320537,-0.388360023
-0.000829081982,0.814407289,-0.403389066
0.115556777,0.796083391,-0.413030148
0.233724594,0.776459277,-0.41701743
0.352180362,0.756492317,-0.415211827
0.469029009,0.737029612,-0.407586545
0.582587242,0.718672693,-0.39422217
0.690865099,0.701846659,-0.375346631
0.792167187,0.686703682,-0.351273447
0.884625316,0.673213124,-0.32249108
0.966746747,0.661109805,-0.28954491
1.03702486,0.649996221,-0.253167003
1.09438992,0.639326334,-0.214104146
1.13791454,0.628511488,-0.173273876
1.16711593,0.616926551,-0.131576851
1.18183541,0.603976429,-0.0899361446
1.18225896,0.589167476,-0.0493422113
1.16895294,0.572086215,-0.0106415432
1.14283657,0.552499413,0.0253017861
1.1050837,0.530286968,0.057823915
1.05719554,0.50554353,0.0863140598
1.00076103,0.478464693,0.110389292
0.937618196,0.449453592,0.129767448
0.869516194,0.418968916,0.144383758
0.798349679,0.387638062,0.154288784
0.725769818,0.356081069,0.159703285
0.653471947,0.325030923,0.160945863
0.58280319,0.295151621,0.15843311
0.515079796,0.267160326,0.152641997
0.451227516,0.241658375,0.144069254
0.392103672,0.219244957,0.13323018
0.3381944,0.200376824,0.120594434
0.289917201,0.185462058,0.106618807
0.24738358,0.174758181,0.0916740373
0.210664302,0.168435767,0.0761055946
0.179615468,0.166520819,0.0601607338
0.154093236,0.168921843,0.0440682657
0.133835971,0.175418884,0.0279695485
0.118622243,0.185653359,0.0120076267
0.108204477,0.199154288,-0.00372935738
0.102383725,0.215342253,-0.0191657878
0.10102585,0.23350431,-0.0342002027
0.104056828,0.252881557,-0.0487614758
0.111476429,0.272605062,-0.0627295822
0.123374127,0.291814715,-0.0760030448
0.139886901,0.309596121,-0.0884306505
0.16124624,0.325105816,-0.0998782367
0.187678859,0.337521344,-0.110172659
0.219488457,0.34615013,-0.119162783
0.25689733,0.350400776,-0.12667641
0.300170183,0.349850446,-0.132569999
0.349395245,0.344243258,-0.136698246
0.404659748,0.333495796,-0.138946757
0.465774119,0.317724109,-0.139216617
0.532509685,0.29717952,-0.137436494
0.604272902,0.272303909,-0.133562133
0.680413961,0.243602186,-0.127568558
0.759868622,0.21172677,-0.119467326
0.841531634,0.17730248,-0.10927774
0.923891127,0.14104335,-0.0970661342
1.00545478,0.103554286,-0.0828965306
1.08439791,0.0654789433,-0.0668927357
1.15901482,0.0273014847,-0.049171932
1.22740531,-0.010478178,-0.0299259685
1.28790963,-0.047527127,-0.00933991559
1.33885145,-0.0834871754,0.012310816
1.37890649,-0.118137635,0.0347573422
1.40692198,-0.151200399,0.0576306768
1.42216158,-0.182469025,0.0805571228
1.42423642,-0.211719736,0.1031214
1.4131614,-0.238649249,0.124831326
1.38934946,-0.262986839,0.145223752
1.3536483,-0.284364522,0.163772777
1.30719733,-0.302440673,0.18000488
1.25154638,-0.316811711,0.193427697
1.18837726,-0.327119082,0.203628108
1.11969519,-0.333002746,0.21022895
1.04745519,-0.334175766,0.21295701
0.973814368,-0.33041811,0.211630642
0.90071559,-0.321601599,0.20618844
0.830175519,-0.307723552,0.19670856
0.763877392,-0.288871199,0.183391064
0.70346719,-0.265292555,0.16660808
0.650200963,-0.237301022,0.146838039
0.605215311,-0.205380246,0.124740742
0.569259465,-0.170037076,0.101050302
0.5429129,-0.131940499,0.0766632035
0.526418447,-0.0917322263,0.0525025651
0.519823492,-0.050193388,0.0296058133
0.52291894,-0.00803204253,0.00897608325
0.535293877,0.0339366011,-0.00834600255
0.556373358,0.075011611,-0.0214209873
0.585386217,0.114423975,-0.0293703601
0.621492267,0.151555002,-0.0314805955
0.663669527,0.185766712,-0.0272055604
0.710914731,0.216602623,-0.0162108149
0.762067139,0.243643299,0.00157659128
0.816025674,0.266661823,0.0259863082
0.871695876,0.28557387,0.0565950498
0.927899241,0.3004255,0.0926579684
0.98363322,0.31147337,0.133266196
1.03781259,0.31910935,0.177206144
1.08955193,0.323903382,0.223199219
1.13791239,0.32654202,0.269746453
1.18215585,0.327821732,0.315412074
1.22151458,0.328591645,0.358667672
1.25540376,0.329715431,0.398177743
1.28323126,0.332010627,0.432655126
1.30455971,0.336205155,0.461106509
1.31897223,0.342872947,0.482709885
1.32617557,0.352414727,0.49698174
1.32593465,0.364994317,0.503687322
1.31811142,0.380567491,0.502909362
1.30267406,0.398822039,0.494997829
1.27966285,0.419269234,0.480537921
1.24927497,0.441191226,0.460346997
1.21175432,0.463785112,0.435357332
1.16754282,0.486120731,0.406659484
1.11709249,0.507313073,0.375330567
1.06107008,0.526486397,0.342519552
1.000103,0.542941451,0.309252083
0.935023904,0.556123435,0.276548535
0.866599262,0.565741956,0.24525255
0.795598924,0.57176435,0.216074586
0.722909331,0.574426949,0.189628869
0.649194956,0.57425344,0.166308448
0.575229287,0.572016358,0.146415263
0.501509666,0.568699777,0.130054876
0.428606093,0.565453827,0.117244601
0.356790751,0.563519061,0.107847795
0.286395401,0.564165473,0.101651102
0.217468441,0.568614841,0.098333478
0.150134131,0.577960551,0.097511299
0.0842777789,0.593124509,0.0987353995
0.0199008789,0.614750743,0.10150934
-0.0431719348,0.643233836,0.105306797
-0.104949445,0.67857784,0.109573238
-0.165555164,0.720519066,0.113756314
-0.224902824,0.768352389,0.117301948
-0.282975495,0.821151018,0.119689204
-0.339526325,0.877567708,0.120431945
-0.394358784,0.936136663,0.119106889
-0.447058052,0.995063186,0.115369231
-0.497269779,1.0525775,0.108962104
-0.544463396,1.1067276,0.099749878
-0.588198245,1.15573847,0.0876979455
-0.627921045,1.19783115,0.072924383
-0.663202822,1.23153222,0.0556423664
-0.69357127,1.25553679,0.0362259448
-0.71869868,1.26891971,0.015116699
-0.738271952,1.27105963,-0.00710132066
-0.752112806,1.2617265,-0.0298116747
-0.760117173,1.24102509,-0.0523548722
-0.762248933,1.20944524,-0.0740145221
-0.758551598,1.16772151,-0.0941437185
-0.749119937,1.11693406,-0.112088397
-0.734059513,1.05824709,-0.127311379
-0.713509083,0.993084371,-0.139327705
-0.687544525,0.922778606,-0.147793815
-0.656258702,0.848813474,-0.152460948
-0.61961776,0.772421122,-0.153218374
-0.577604473,0.694884956,-0.150069982
-0.530035257,0.617122293,-0.143129319
-0.476769626,0.540030777,-0.132623568
-0.417488903,0.464090049,-0.118844606
-0.351976335,0.389731735,-0.10218396
-0.279852748,0.31697759,-0.0830495432
-0.200928897,0.24582088,-0.0619307458
-0.114889197,0.175901473,-0.0392931812
-0.0217163935,0.106891125,-0.0156694259
0.0786883086,0.0381961763,0.00845765881
0.186010629,-0.0306568127,0.0325463563
0.29997772,-0.100307696,0.0561159588
0.419803828,-0.171175182,0.078632243
0.544722855,-0.24375248,0.0996236131
0.673392057,-0.318216443,0.118574403
0.804419637,-0.394700229,0.135021538
0.936154425,-0.47313717,0.148515984
1.06654561,-0.553141594,0.158618137
1.19335341,-0.634090126,0.16493769
1.31436288,-0.715226591,0.167148888
1.42728138,-0.795572519,0.164985254
1.52962923,-0.873802364,0.158269927
1.61929429,-0.948614657,0.146913752
1.69412827,-1.01839173,0.130959883
1.75246894,-1.08161044,0.110536151
1.79285932,-1.13655818,0.0859360546
1.81439829,-1.18169606,0.057517726
1.81659663,-1.21545506,0.0258144401
1.79951072,-1.23651707,-0.00861554779
1.76373971,-1.24371088,-0.0450544469
1.71032524,-1.23617232,-0.0828131214
1.64088249,-1.21336091,-0.12108019
1.55728066,-1.17506444,-0.159129709
1.46189451,-1.121544,-0.196161896
1.35710955,-1.05336535,-0.231509581
1.24567699,-0.971661329,-0.264479995
1.13010967,-0.877791226,-0.294541597
1.01311445,-0.773703933,-0.321176022
0.896951497,-0.661438107,-0.344031125
0.783919811,-0.543560624,-0.36279428
0.675741076,-0.422547877,-0.377301753
0.574067593,-0.301265538,-0.387443691
0.479941666,-0.182289898,-0.393228054
0.39428857,-0.0683935955,-0.394722164
0.317522168,0.0380592607,-0.392075837
0.249773264,0.134965658,-0.38548997
0.191030741,0.220401332,-0.375230908
0.140914693,0.293076843,-0.361589491
0.0990157053,0.351966441,-0.344922364
0.0646998137,0.396677762,-0.325580627
0.0373628698,0.42716521,-0.303984255
0.0163043477,0.443923861,-0.28052476
0.000898716913,0.447797894,-0.255664974
-0.00947924796,0.440007865,-0.229822427
-0.0153556159,0.422056675,-0.203485802
-0.0171936192,0.395620018,-0.177087158
-0.0153541192,0.362546682,-0.151125073
-0.0101013184,0.324656248,-0.1260335
-0.00161067036,0.283818901,-0.10230194
0.0100521808,0.241707981,-0.0803483352
0.0248836987,0.199938402,-0.0606263019
0.0429894738,0.159819007,-0.0435099564
0.0644993335,0.122520655,-0.0293783825
0.0896411687,0.0888631418,-0.0185206346
0.118618183,0.059486866,-0.0111899525
0.151711941,0.0346932001,-0.00753654912
0.189118624,0.0145997647,-0.00762801617
0.231086746,-0.000959839672,-0.0114172883
0.277708918,-0.0123103987,-0.018730253
0.32910192,-0.0199805945,-0.0292748101
0.385154545,-0.02461138,-0.0426016897
0.445756167,-0.0269599147,-0.0581564978
0.510505438,-0.0278385803,-0.0752248988
0.57895118,-0.028094653,-0.0930121243
0.650486588,-0.0285726171,-0.110640705
0.724211037,-0.0300863124,-0.127148226
0.799254298,-0.0333988443,-0.141599104
0.874440074,-0.0391935222,-0.153050363
0.948685408,-0.0480772406,-0.160666138
1.02067614,-0.0605406985,-0.163710773
1.08927655,-0.0769982561,-0.161628574
1.153234,-0.0977246016,-0.154069364
1.21156573,-0.122938223,-0.140907884
1.26330376,-0.152704537,-0.122301191
1.30782402,-0.187065557,-0.0986316577
1.34463596,-0.225901723,-0.0705904439
1.37362456,-0.269106299,-0.0390424803
1.39488697,-0.316402406,-0.00512641203
1.40886927,-0.367558628,0.0299438555
1.41624594,-0.422162443,0.0647736192
1.41795361,-0.479872018,0.0980197266
1.41510785,-0.540152907,0.128292009
1.40895379,-0.60256052,0.15437974
1.4008137,-0.666449964,0.175170451
1.39198983,-0.731285214,0.189830557
1.38373554,-0.796334624,0.197749466
1.37715244,-0.860997856,0.198640034
1.37317419,-0.924503088,0.192514017
1.37249494,-0.986202598,0.179693371
1.37556434,-1.04546964,0.160769537
1.38256502,-1.10165131,0.136604697
1.39340711,-1.15417552,0.108274527
1.40776575,-1.20263267,0.076962918
1.42510593,-1.24672055,0.0439227782
1.44468033,-1.28619027,0.0104786539
1.4656496,-1.32103741,-0.0221782681
1.48703587,-1.35131204,-0.0528864972
1.50786984,-1.37728226,-0.0807150081
1.52713084,-1.39926851,-0.104847878
1.54388404,-1.41774654,-0.124734648
1.55721819,-1.4332062,-0.139975533
1.56634629,-1.44620168,-0.150405958
1.57055438,-1.45723128,-0.155999959
1.56924677,-1.46676004,-0.156890616
1.56192553,-1.47511959,-0.153308153
1.5481708,-1.48252285,-0.14555122
1.5276655,-1.4889946,-0.13397333
1.50011706,-1.49439406,-0.118922688
1.46534181,-1.49838424,-0.100782886
1.42312503,-1.50047052,-0.0798949599
1.37338889,-1.50001395,-0.0566478819
1.31598818,-1.49628031,-0.0313876346
1.25096571,-1.48849976,-0.00454414263
1.17829013,-1.4759047,0.0234753285
1.09819305,-1.45783353,0.0521426201
1.0108422,-1.43372548,0.0809355378
0.916756153,-1.40326524,0.109197587
0.816466749,-1.3663274,0.13626869
0.710678458,-1.32302666,0.161445335
0.60048914,-1.27382541,0.183964074
0.486932248,-1.21932435,0.203136638
0.37149772,-1.1604737,0.218279406
0.255558074,-1.09826326,0.228843838
0.140889809,-1.03394675,0.23438102
0.0290650092,-0.968678355,0.2346237
-0.0780503154,-0.903751671,0.229484245
-0.178899378,-0.840218902,0.219069436
-0.271779746,-0.779148757,0.203707382
-0.355394632,-0.721269071,0.183888257
-0.428459734,-0.667233884,0.160316631
-0.490155309,-0.617326379,0.133785769
-0.53980881,-0.571726143,0.105251528
-0.577216148,-0.530281782,0.0756615698
-0.602406442,-0.492768258,0.0460458435
-0.615816116,-0.458724022,0.0173302963
-0.618140161,-0.427684247,-0.00956228748
-0.610366642,-0.399063557,-0.0338845961
-0.593711734,-0.372357517,-0.0549620837
-0.56953311,-0.347044289,-0.0723273084
-0.53934741,-0.322751135,-0.0856260136
-0.504656017,-0.2991561,-0.0946998224
-0.467030555,-0.276120931,-0.0995123312
-0.427892327,-0.253580511,-0.100177757
-0.388645262,-0.231649563,-0.0969166234
-0.350449055,-0.210499346,-0.0900364816
-0.314376354,-0.190443814,-0.0799231753
-0.281226128,-0.171823084,-0.0669937581
-0.251589328,-0.155018613,-0.0516803525
-0.225889504,-0.140451521,-0.0344475955
-0.204264343,-0.128486171,-0.0157096181
-0.18669869,-0.119474322,0.00409868127
-0.172932118,-0.113674261,0.0246204883
-0.162562251,-0.111274667,0.0454873554
-0.154996216,-0.112351522,0.0664223284
-0.149525613,-0.116868973,0.0871413872
-0.145311296,-0.124679357,0.107456125
-0.141438797,-0.135501534,0.127173573
-0.136921972,-0.148963764,0.146194428
-0.130752832,-0.16456303,0.164415464
-0.121906348,-0.181745499,0.181818902
-0.109403513,-0.19985278,0.198379084
-0.092296049,-0.218228504,0.21414046
-0.0697614104,-0.236159205,0.229127884
-0.0410470255,-0.252990663,0.243412763
-0.00561198872,-0.268070787,0.257027239
0.0369873866,-0.280856818,0.270021558
0.0868992582,-0.290866613,0.282383412
0.144164696,-0.297758758,0.29409045
0.208459422,-0.301298022,0.305040717
0.279364258,-0.301394612,0.315104038
0.35605213,-0.298088342,0.324068516
0.437589258,-0.291547209,0.331689239
0.522835374,-0.282047033,0.337676972
0.610354841,-0.269973069,0.341707468
0.698550045,-0.255796403,0.343455553
0.785822034,-0.240029052,0.342616886
0.870509267,-0.223215371,0.338922054
0.950793862,-0.205946237,0.332174629
1.02511716,-0.188768432,0.322251678
1.09185565,-0.172252819,0.309154481
1.14973927,-0.156900883,0.292970091
1.19758534,-0.143218532,0.273939699
1.23462868,-0.131640166,0.252375484
1.26032507,-0.122597083,0.228740528
1.27455842,-0.116467454,0.203526378
1.27752531,-0.113628484,0.177340835
1.26980102,-0.114436366,0.150757745
1.25230432,-0.119249597,0.124410562
1.22622705,-0.128441751,0.0988325551
1.19306743,-0.142382354,0.0745531172
1.15444624,-0.16148378,0.051947847
1.11220026,-0.186128661,0.0313348211
1.06812096,-0.216752648,0.012851161
1.02408481,-0.253706157,-0.00345366076
0.98176831,-0.297379822,-0.0177065469
0.942792594,-0.347993821,-0.0301221721
0.908461511,-0.40577355,-0.0410565846
0.879901648,-0.470664382,-0.0509242341
0.857861698,-0.542571783,-0.0602252781
0.842831016,-0.621006608,-0.0694666654
0.834929109,-0.705347717,-0.0791712254
0.833975792,-0.794700444,-0.0898310095
0.839494169,-0.887703419,-0.101857692
0.850752771,-0.982914984,-0.115604587
0.866783559,-1.07838047,-0.131286278
0.886486471,-1.17212617,-0.149031669
0.908611476,-1.26175106,-0.1687987
0.93190676,-1.34494698,-0.190460816
0.955071747,-1.41915107,-0.213716507
0.976918578,-1.48203635,-0.238208309
0.996305943,-1.53125727,-0.26342997
1.01227951,-1.56484866,-0.288869858
1.0240047,-1.58108318,-0.313917935
1.03085613,-1.57871592,-0.338020116
1.0323652,-1.55697,-0.360588133
1.02824724,-1.51557207,-0.381145895
1.0183742,-1.45487893,-0.399246186
1.00273609,-1.37567353,-0.414589435
0.981457233,-1.27943122,-0.426949799
0.954693317,-1.16788566,-0.43625322
0.922704875,-1.04342437,-0.442513913
0.885703444,-0.90846467,-0.445867032
0.843986571,-0.765959501,-0.446516842
0.797745705,-0.618647456,-0.444729298
0.74726665,-0.469641715,-0.440796673
0.692706048,-0.321629077,-0.435000092
0.634349942,-0.177507147,-0.427599311
0.572362065,-0.0396025963,-0.418779641
0.507088661,0.089684315,-0.408671498
0.438815922,0.208511978,-0.397305131
0.367893577,0.315338969,-0.38462463
0.294882238,0.408758342,-0.370525092
0.220251903,0.487930983,-0.354815245
0.144731864,0.552113116,-0.337312549
0.068934761,0.601019144,-0.31779635
-0.00629779277,0.634481847,-0.296126217
-0.0802920833,0.652664125,-0.272175431
-0.152206495,0.655868173,-0.245963678
-0.221426904,0.644602537,-0.217557475
-0.28724426,0.619544625,-0.187208548
-0.349214911,0.581475616,-0.155215338
-0.40685901,0.531387746,-0.122060947
-0.4599666,0.470297575,-0.0882402211
-0.508311272,0.399482667,-0.0543946326
-0.551896453,0.320186555,-0.0211186912
-0.590692639,0.233957201,0.0109084724
-0.624821961,0.142259508,0.0411160775
-0.654333115,0.0468841456,0.0689168423
-0.679335833,-0.0505099446,0.0938771665
-0.699826121,-0.147955447,0.115601428
-0.715785563,-0.243675336,0.133863971
-0.727067947,-0.335647494,0.148507789
-0.733472347,-0.422109336,0.159528956
-0.734699667,-0.501161993,0.166995034
-0.730404258,-0.571197927,0.171081007
-0.720196486,-0.630772114,0.172020033
-0.703699112,-0.678593516,0.170085385
-0.680594027,-0.713680506,0.165576905
-0.650623143,-0.735424578,0.158786848
-0.613631785,-0.743531883,0.149978325
-0.569689393,-0.738063574,0.139392912
-0.518943667,-0.719449937,0.127199531
-0.461852551,-0.688504755,0.11354252
-0.398941338,-0.646307051,0.0984857082
-0.331075162,-0.594309568,0.0820890367
-0.259140491,-0.534080863,0.0643511713
-0.184348017,-0.467493623,0.0453102402
-0.107855834,-0.396363348,0.0249810405
-0.0310935639,-0.322697043,0.00347270095
0.0446468554,-0.248275995,-0.0190881994
0.117881194,-0.174941376,-0.0424338356
0.187339276,-0.104172044,-0.0662525296
0.251648813,-0.0373846628,-0.0900715441
0.309705019,0.0244504102,-0.113377519
0.360388219,0.0805148557,-0.135516539
0.402866423,0.130456254,-0.155830428
0.436365873,0.174114943,-0.173583239
0.460384905,0.211752281,-0.188096493
0.47453326,0.243807837,-0.19870609
0.478644878,0.271043062,-0.204872951
0.472699046,0.294331163,-0.206171513
0.456828117,0.31473276,-0.202351093
0.43132937,0.333314717,-0.193353906
0.396595448,0.351174295,-0.179319397
0.35310027,0.369334072,-0.16057831
0.301488191,0.388647735,-0.137689605
0.242360115,0.409824431,-0.111331649
0.176511228,0.433285743,-0.0823788419
0.104632959,0.45923695,-0.0517344475
0.0276227668,0.487530112,-0.0204241835
-0.0537731834,0.517786026,0.0105995722
-0.13859506,0.549265921,0.0403534845
-0.226073906,0.581042171,0.0680148527
-0.315229684,0.611887336,0.0928148329
-0.405308098,0.640476882,0.11419715
-0.495359629,0.665305376,0.131715715
-0.584690571,0.684890866,0.145142049
-0.672437251,0.697733223,0.154375464
-0.758009553,0.702478647,0.159491435
-0.840671837,0.697934687,0.160673186
-0.919957638,0.683153808,0.158206433
-0.995264709,0.657515585,0.152439535
-1.06622696,0.620695651,0.143739462
-1.13233125,0.572822392,0.132487416
-1.19323957,0.51431042,0.119011663
-1.24844015,0.446091145,0.103624791
-1.29752016,0.369309396,0.0865484253
-1.33987391,0.285618484,0.0679888651
-1.3749063,0.196815282,0.048076205
-1.40191853,0.104903765,0.0269096773
-1.42009413,0.0121479239,0.00460913265
-1.4285804,-0.0791209713,-0.0186810847
-1.42652237,-0.16670689,-0.0427970551
-1.41306889,-0.24851054,-0.0675061718
-1.38746631,-0.322514474,-0.0924586654
-1.34915042,-0.386985958,-0.117209375
-1.29774475,-0.440608025,-0.141251862
-1.23313534,-0.482419252,-0.163998768
-1.15568185,-0.511799514,-0.184765548
-1.0659622,-0.528647065,-0.202896997
-0.965174556,-0.533228576,-0.217706442
-0.8547014,-0.526238322,-0.22860451
-0.736574888,-0.508728802,-0.235070214
-0.612896264,-0.482019335,-0.236741006
-0.486338377,-0.447706163,-0.233413711
-0.359462082,-0.407453209,-0.225073844
-0.235228568,-0.363073349,-0.211921334
-0.11628136,-0.316253483,-0.194329113
-0.005437179,-0.268693268,-0.172890291
0.0949873924,-0.221818209,-0.148308411
0.182733595,-0.176959723,-0.121463917
0.25615862,-0.135099515,-0.0932539329
0.313869327,-0.097069934,-0.0646742582
0.355110645,-0.0633552447,-0.0366365984
0.379499346,-0.0342900902,-0.0100603672
0.387216777,-0.0099228546,0.0143017843
0.378861427,0.00981064141,0.0357691981
0.355465055,0.0251614004,0.0538643375
0.318381876,0.0364756733,0.0682728663
0.269297481,0.0441572517,0.0788357854
0.210153058,0.0486650765,0.0855729729
0.142974362,0.0504901856,0.088670224
0.0698517114,0.0501268506,0.0884379596
-0.00696973503,0.048070997,0.085294947
-0.0854665413,0.0448090285,0.0797324479
-0.163521945,0.0408210754,0.0722958818
-0.239348888,0.0365607291,0.0635277405
-0.311152101,0.0324666053,0.0539720729
-0.377523601,0.028932184,0.0441070013
