r,f,g,f_s,E_k,k,V_t,V_1,V_2
1.7000850042502127,0.0989006439813592,-0.08728276268687596,0.737731513548884,0.013462145487560834,1.7000000000000002,0.12324057333022131,0.2963426686008883,0.43251613607097317
1.7500875043752189,0.08941485374756386,-0.07787224849399106,0.7455282565706415,0.014146889354676376,1.75,0.1101472008249631,0.27234564018752994,0.42204139671682245
1.800090004500225,0.08093967232804322,-0.0684347136950243,0.752497699127746,0.01484557575998603,1.8,0.09840948307021558,0.24906612688641608,0.4134524839726575
1.8500925046252314,0.07336787368267364,-0.05919673056388404,0.7587274045676082,0.015557277833413133,1.85,0.08794038023037176,0.22680460491274876,0.40612437432097515
1.9000950047502376,0.06659981925261585,-0.05033894714059712,0.7642988529262321,0.01628077545145659,1.9000000000000001,0.07864360038939755,0.20577718895699623,0.3994323815684796
1.9500975048752438,0.060543984680234475,-0.04199900706635908,0.7692869764238782,0.017014533925701965,1.9500000000000002,0.0704187603606572,0.18611812395922345,0.3927892399048941
2.00010000500025,0.055117100225472136,-0.03427532627955095,0.7737600117599132,0.01775668787743037,2.0,0.06316578051463972,0.16788561621751535,0.3856739601372447
2.0501025051252566,0.0502439608504331,-0.027231496064831953,0.7777796234317385,0.018505030859677838,2.0500000000000003,0.05678848776463674,0.1510703661834593,0.3776519854823753
2.1001050052502626,0.04585697912084049,-0.020901014204992335,0.7814012434411913,0.019257011187525333,2.1,0.051197378338919464,0.13560659537853664,0.3683869443156685
2.150107505375269,0.041895544783730684,-0.015292232293852131,0.7846745744737967,0.02000973432570782,2.15,0.04631154431615325,0.12138479200259611,0.35764486500501347
2.2001100055002754,0.03830526352158922,-0.010393200880191055,0.7876442006563692,0.020759972061930334,2.2,0.04205979509756741,0.1082652298413989,0.3452920807191942
2.2501125056252813,0.03503713365903784,-0.006176311686058417,0.7903502567133586,0.02150417856688272,2.25,0.03838105956228155,0.09609163263698178,0.33128822942744235
2.3001150057502877,0.032046719340173106,-0.002602567138777975,0.7928291029433134,0.022238513310314442,2.3000000000000003,0.03522414151038222,0.08470450085730197,0.315675777884412
2.350117505875294,0.029293367113524416,0.0003745377836503038,0.7951139701611833,0.02295887066923356,2.35,0.0325469352055725,0.07395334983711661,0.29856740518776065
2.4001200060003,0.026739507025639608,0.0028056771183891894,0.7972355343993922,0.02366091593194987,2.4000000000000004,0.0303152153627797,0.063707415359576,0.28013240889558355
2.4501225061253065,0.02435006651471647,0.00474288812698781,0.7992224004168161,0.024340127272908574,2.45,0.028501117899059514,0.05386445442445024,0.26058307921882146
2.500125006250313,0.022092019238035252,0.006237338500543929,0.80110147160774,0.024991843150625477,2.5,0.02708142797707014,0.044357342855743026,0.24016175398453196
2.550127506375319,0.019934078122959973,0.00733762255405395,0.8028982022247042,0.02561131446699761,2.5500000000000003,0.026035787589684167,0.03515826266426537,0.21912904220431456
2.600130006500325,0.017846536471631036,0.0080886044316372,0.8046367247450331,0.02619376072313393,2.6,0.025344928457902594,0.026280542707236922,0.19775350378124662
2.6501325066253316,0.0158012491615496,0.008530744682121337,0.8063398629602258,0.02673442931673463,2.6500000000000004,0.024989012322120363,0.017778036065887404,0.1763029072235146
2.7001350067503376,0.013771744387942616,0.008699865814522234,0.8080290372878821,0.027228657050809436,2.7,0.024946171483952728,0.009742185601341751,0.1550370604469815
2.750137506875344,0.011733442848486382,0.008627297668809826,0.8097240818704206,0.02767193286474802,2.75,0.025191301221427764,0.0022972151130249193,0.13420212134968268
2.8001400070003504,0.00966396639849345,0.008340335543523996,0.811442986757204,0.028059960757706847,2.8000000000000003,0.025695148611056595,-0.004406495492877412,0.11402624089876551
2.8501425071253563,0.007543505815367136,0.007862938921547189,0.8132015949080573,0.0283887218518885,2.85,0.026423734778458385,-0.010200191046645858,0.09471636595544021
2.9001450072503627,0.005355223663534613,0.007216601526055458,0.8150132652630097,0.028654534540131105,2.9000000000000004,0.027338100080241734,-0.01490584444488469,0.0764560250536931
2.950147507375369,0.003085663610398024,0.006421299741712151,0.8168885351619367,0.028854111678498096,2.95,0.028394417156730523,-0.01834575970049462,0.059403931005169386
3.000150007500375,0.0007251348565121208,0.005496485924365565,0.8188348013571645,0.028984613820087067,3.0,0.02954440301440142,-0.02035196633040831,0.043693253454756026
3.0501525076253815,-0.0017319457440063946,0.004462019009831294,0.8208560316279105,0.029043697540512472,3.0500000000000003,0.03073602834590794,-0.02077553782688163,0.029431437450312944
3.100155007750388,-0.004286784917406004,0.003338996854097293,0.82295254989721,0.02902955797755052,3.1,0.03191447199799713,-0.019495379012817355,0.01670046711234767
3.150157507875394,-0.006936026488622661,0.002150404287637024,0.8251208822789912,0.02894096479600976,3.1500000000000004,0.03302329383054081,-0.016426037272736893,0.005557494243108081
3.2001600080004002,-0.00967167386553299,0.0009215844894401923,0.8273537143678301,0.028777290892430803,3.2,0.03400575353374302,-0.011524000367733316,-0.003964231073970726
3.2501625081254066,-0.012481118608029453,-0.0003195467589801023,0.8296399272876842,0.028538533270856835,3.25,0.03480622365145303,-0.004792576784472876,-0.011854177598398095
3.3001650082504126,-0.01534729332458922,-0.0015425436802053106,0.8319647761876251,0.02822532564853148,3.3000000000000003,0.03537164206360366,0.00371482985067678,-0.018123138079960716
3.350167508375419,-0.018248937088003132,-0.0027147470425895387,0.8343101424781573,0.027838942486638815,3.35,0.03565295038970362,0.013893299573230147,-0.02280165661382669
3.4001700085004254,-0.021160982882839182,-0.003801846735214737,0.8366549356083658,0.027381294283600227,3.4000000000000004,0.03560645851862265,0.025586867426337943,-0.02593830887458145
3.4501725086254313,-0.024055045525967555,-0.004768680104222819,0.8389755446969156,0.026854914114365892,3.45,0.035195089321055306,0.038590629022655504,-0.027597864246477238
3.5001750087504377,-0.026900012081011303,-0.005580254183405937,0.8412464219788687,0.026262935545896288,3.5,0.03438946812081811,0.0526547388895671,-0.027859358380919894
3.550177508875444,-0.02966270743171317,-0.00620289934388027,0.8434406696658464,0.025609062203920247,3.5500000000000003,0.0331688033308164,0.06749004169606874,-0.02681410480292353
3.60018000900045,-0.032308628295833974,-0.006605553242889008,0.8455307199652266,0.02489752940641426,3.6,0.031521544738811524,0.08277494094441525,-0.02456367438754683
3.6501825091254565,-0.034802716140806,-0.006761049353539186,0.8474889698807513,0.024133058412495967,3.6500000000000004,0.029445793965537703,0.09816327271106175,-0.02121787149550563
3.700185009250463,-0.03711015812830676,-0.006647429928267707,0.8492884523655324,0.02332080395912573,3.7,0.026949469356435607,0.11329343752731012,-0.016892735068485334
3.750187509375469,-0.03919718691770838,-0.006249105268272733,0.8509034246754885,0.022466295869907695,3.75,0.024050188406129713,0.12779814629803674,-0.011708591916663614
3.8001900095004753,-0.041031862438394746,-0.005557925757813987,0.8523099445865562,0.021575375618353,3.8000000000000003,0.020774906578040042,0.1413141748513902,-0.005788187742208011
3.8501925096254817,-0.042584812797928626,-0.004573975352101901,0.8534863534514346,0.020654128810450555,3.85,0.01715930832389745,0.15349206236021268,0.0007450808444344003
3.9001950097504876,-0.04382991675196568,-0.0033061652654016926,0.8544137053145405,0.0197088146168268,3.9000000000000004,0.013246989269038334,0.1640058679930729,0.007768812872417196
3.950197509875494,-0.04474491125681808,-0.001772455183257936,0.8550761206515737,0.018745793232030933,3.95,0.0090884173824346,0.17256229069966342,0.01516311091605179
4.0002000100005,-0.04531190454427289,1.746632330879936e-07,0.855461064502333,0.017771452466767406,4.0,0.004739744610382957,0.17890858180629474,0.02281193668890804
4.050202510125507,-0.045517789895162565,0.0019761508433951487,0.8555595803097271,0.016792134587788533,4.05,0.0002614819073785135,0.1828393614864774,0.03060430436089915
4.100205010250513,-0.04535454266027687,0.00411201718839378,0.8553664298897573,0.015814064509593898,4.1000000000000005,-0.004282903317162745,0.18420231311454063,0.038435305371329
4.150207510375519,-0.044819405328897666,0.006357500789805511,0.8548802167871487,0.014843280412366539,4.15,-0.008828457837650738,0.1829024633805567,0.04620696215931239
4.200210010500525,-0.04391494474242752,0.008656813057347163,0.8541034026552001,0.013885567812370627,4.2,-0.013310213789421432,0.1789039009298145,0.053828911679648116
4.2502125106255315,-0.04264899726785877,0.010950211949875827,0.8530423108205963,0.012946398045348289,4.25,-0.017664601067390873,0.17223113177077626,0.06121892272405508
4.300215010750538,-0.04103449570094233,0.013175725235914244,0.8517070445288762,0.01203087204160911,4.3,-0.02183084589786688,0.16296776613598365,0.06830325385194742
4.350217510875544,-0.03908918638385275,0.015270997266380868,0.8501113177421943,0.01114367017512668,4.3500000000000005,-0.025752191257387036,0.15125310503615633,0.07501686110016507
4.400220011000551,-0.036835257102771114,0.017175159544464073,0.8482722655390275,0.010289008859920993,4.4,-0.029377016043377502,0.13727847305121663,0.0813034665581874
4.450222511125556,-0.03429887170983222,0.018830704391525007,0.8462101340709784,0.009470604447415105,4.45,-0.0326597813061551,0.12128108887419846,0.0871155003557076
4.500225011250563,-0.03150964372494654,0.020185233841989742,0.8439479530668595,0.008691644850591878,4.5,-0.035561779168197916,0.10353674252483794,0.09241392962161613
4.550227511375569,-0.028500048836461952,0.021193085007964147,0.8415111083628287,0.007954769187054164,4.55,-0.03805167606655102,0.08435185598547006,0.09716798856290676
4.600230011500575,-0.025304809920058544,0.02181668345796376,0.8389269050224039,0.007262055596013847,4.6000000000000005,-0.04010585363056185,0.0640551213647366,0.10135482401482235
4.650232511625582,-0.021960253954744893,0.022027698845960588,0.8362240660297292,0.0066150172463376915,4.65,-0.0417085477265533,0.04298828478567062,0.10495907067535767
4.700235011750588,-0.018503674368660766,0.02180784000588829,0.8334322390521929,0.006014606416588366,4.7,-0.04285177013159158,0.021496826891297907,0.10797236980898252
4.750237511875594,-0.014972700727214397,0.02114936380735098,0.8305814799154037,0.005461226395982929,4.75,-0.04353504610770775,-7.855390339429158e-05,0.11039284453886802
4.8002400120006,-0.011404703870909335,0.020055179558532647,0.827701767697022,0.004954750829704722,4.800000000000001,-0.043764989885294536,-0.021409685879293414,0.11222454399705017
4.8502425121256065,-0.007836234826582114,0.018538678548194697,0.8248225318462122,0.00449455001525472,4.8500000000000005,-0.043554746485344964,-0.04218837268794252,0.1134768676181372
4.900245012250613,-0.004302520963566884,0.016623175515020284,0.8219722289950151,0.004079523550525349,4.9,-0.04292329918652005,-0.06213278380907768,0.11416397979082465
4.950247512375619,-0.0008370178316715807,0.014341070469021134,0.8191779587205459,0.0037081386408065724,4.95,-0.0418947001908232,-0.08099203183257092,0.11430422396298263
5.000250012500626,0.0025289692324237437,0.011732694350689387,0.8164651406771306,0.003378473292508922,5.0,-0.04049725143956495,-0.09854938218344039,0.113919544166699
5.050252512625631,0.005766599688297068,0.008844968249605619,0.8138572409933552,0.0030882635572440868,5.050000000000001,-0.03876266993227606,-0.11462462179277448,0.0
5.100255012750638,0.008849740079490742,0.005729847353932088,0.8113755613990431,0.002834953941962383,5.1000000000000005,-0.03672524008009326,-0.12907504074086407,0.0
5.150257512875644,0.011755140396544505,0.0024426502028343957,0.8090390822505418,0.0026157500697086885,5.15,-0.0344210063753807,-0.1417947152970392,0.0
5.20026001300065,0.014462544718705238,-0.0009596897663879362,0.8068643622263924,0.0024276726614945966,5.2,-0.03188701825060436,-0.15271283137440947,0.0
5.250262513125657,0.016954744441117615,-0.004420361820819489,0.8048654847116309,0.0022676119127339705,5.25,-0.02916064782734029,-0.16179145983384083,0.0
5.300265013250663,0.01921757766640109,-0.007884372553858435,0.8030540508380124,0.002132381357266605,5.300000000000001,-0.026278974977454794,-0.16902257048342847,0.0
5.350267513375669,0.02123988215785661,-0.011300128304898143,0.8014392120136922,0.002018770347502386,5.3500000000000005,-0.023278267336972913,-0.17442438085238776,0.0
5.400270013500675,0.023013409940360486,-0.014620850383637349,0.8000277353031157,0.0019235943296635465,5.4,-0.02019354517618699,-0.17803769827845706,0.0
5.4502725136256815,0.02453270929983579,-0.01780578680724785,0.7988240975413708,0.0018437421572230742,5.45,-0.01705823305214449,-0.1799223633726189,0.0
5.500275013750688,0.025794982581431123,-0.020821183078864356,0.797830600535803,0.0017762197619281992,5.5,-0.013903884741452321,-0.18015382223504198,0.0
5.550277513875694,0.02679992333561546,-0.023640978354340248,0.7970475053962699,0.0017181895885480954,5.550000000000001,-0.01075998287526092,-0.17882002647986867,0.0
5.600280014000701,0.027549541444164567,-0.02624721148046299,0.796473176433098,0.00166700529481086,5.6000000000000005,-0.007653793388578745,-0.17601897637955494,0.0
5.650282514125706,0.02804797653227413,-0.028630141116383852,0.7961042371186651,0.001620241319884219,5.65,-0.004610265743643982,-0.17185649964216043,0.0
5.700285014250713,0.028301306824634165,-0.030788079676350062,0.7959357286018524,0.0015757170311049248,5.7,-0.001651975095823044,-0.16644476989045487,0.0
5.750287514375719,0.028317353126920585,-0.03272694982457279,0.7959612723721539,0.0015315152673276516,5.75,0.0012009196017086499,-0.15990104946780023,0.0
5.8002900145007255,0.028105480850277562,-0.03445958035281329,0.7961732340624146,0.0014859952060968145,5.800000000000001,0.00393068609612901,-0.15234670435425784,0.0
5.850292514625732,0.027676402280944368,-0.036004792942966185,0.7965628848046447,0.001437799588738184,5.8500000000000005,0.006522024684547434,-0.14390686547088807,0.0
5.900295014750738,0.027041977650885902,-0.0373863003200891,0.7971205635556545,0.001385856440398402,5.9,0.008962066534187851,-0.13470966940128823,0.0
5.950297514875744,0.026215017681335204,-0.038631482695060095,0.7978358360519495,0.0013293755191278996,5.95,0.011240353588560126,-0.1248853733742111,0.0
6.00030001500075,0.025209087929991367,-0.03977004212561205,0.7986976512860354,0.0012678398175649606,6.0,0.01334880771632041,-0.11456553471346348,0.0
6.050302515125757,0.02403831636525356,-0.0408326371618904,0.7996944946390259,0.0012009925210824564,6.050000000000001,0.015281684874280943,-0.10388193216681413,0.0
6.100305015250763,0.022717205187750417,-0.04184950581492552,0.8008145371655264,0.0011288198960719951,6.1000000000000005,0.017035511009014792,-0.09296481693285433,0.0
6.150307515375769,0.021260448856674042,-0.04284915886881409,0.8020457807064536,0.001051530640269879,6.15,0.01860898233124275,-0.08194077039214417,0.0
6.200310015500776,0.019682762172900943,-0.043857142994226585,0.803376194828611,0.0009695322728428623,6.2,0.020002836588128847,-0.07093047141485315,0.0
6.250312515625781,0.01799871929609991,-0.04489496050562321,0.8047938474109739,0.0008834051747871232,6.25,0.021219688450887286,-0.06004620727057691,0.0
6.300315015750788,0.016222608670096818,-0.045979142824471644,0.806287023022713,0.0007938749097656121,6.300000000000001,0.02226383023599965,-0.04938912612509078,0.0
6.350317515875794,0.014368304535052044,-0.047120531383758164,0.8078443307594726,0.0007017834618103556,6.3500000000000005,0.023140991347493145,-0.039046570535041236,0.0
6.4003200160008005,0.012449161078973396,-0.0483237641010337,0.8094547943819281,0.0006080600196103757,6.4,0.023858068541788402,-0.02908990918271952,0.0
6.450322516125807,0.010477927933808149,-0.04958699998104584,0.8111079271995009,0.0005136919179194966,6.45,0.024422833330418392,-0.019572853468649846,0.0
6.500325016250813,0.008466692038853361,-0.050901870538245,0.8127937855662475,0.0004196963157200617,6.5,0.024843627305630722,-0.010530437682548596,0.0
6.55032751637582,0.006426842818072375,-0.052253660230179154,0.814503003523281,0.00032709314916263795,6.550000000000001,0.02512905644842922,-0.0019788402578887233,0.0
6.600330016500825,0.004369063890662407,-0.053621709071216904,0.816226804774559,0.00023687984615983776,6.6000000000000005,0.02528769962569477,0.006083573840736664,0.0
6.650332516625832,0.002303345781807032,-0.05498001394717378,0.8179569955668703,0.0001500082302048147,6.65,0.025327852690008257,0.013674116375865698,0.0
6.700335016750838,0.00023901936118305093,-0.0562980041222611,0.8196859387126585,6.736397500907138e-05,6.7,0.02525731797063102,0.02082262938911743,0.0
6.750337516875844,-0.0018151971199793088,-0.057541458478056806,0.8214065133547117,-1.0251099489465149e-05,6.75,0.02508325655855126,0.027567481094642906,0.0
6.800340017000851,-0.0038511405034959037,-0.058673542525596076,0.8231120640471311,-8.213367364442916e-05,6.800000000000001,0.024812107516841042,0.03395050429729317,0.0
6.850342517125857,-0.00586114251333722,-0.05965592150863147,0.8247963449315765,-0.00014769037719486282,6.8500000000000005,0.024449596248585337,0.04001126757522462,0.0
6.900345017250863,-0.007837973594730693,-0.06044990641071734,0.8264534659747595,-0.00020644597715880548,6.9,0.024000823737253096,0.045781504007530324,0.0
6.950347517375869,-0.00977479725510465,-0.06101760732881912,0.8280778469124592,-0.0002580483152991931,6.95,0.023470434157601083,0.05127937467909395,0.0
7.0003500175008755,-0.011665141234384141,-0.061323057538328805,0.8296641855927491,-0.0003022700772926622,7.0,0.022862862367460934,0.05650457764212406,0.0
7.050352517625882,-0.01350289220277536,-0.06133326951158917,0.8312074466527415,-0.0003390075424420235,7.050000000000001,0.022182629973075407,0.06143411459233247,0.0
7.100355017750888,-0.015282315208469618,-0.06101921525185929,0.8327028743137265,-0.00036827652351910313,7.1000000000000005,0.02143469783963381,0.06601900757764362,0.0
7.150357517875895,-0.016998105856973342,-0.06035667351482204,0.8341460338326065,-0.00039020575995293724,7.15,0.020624836771447885,0.07018333566182099,0.0
7.2003600180009,-0.018645470203165405,-0.05932696960825389,0.8355328808860227,-0.0004050280731243325,7.2,0.019759986866877632,0.07382534218532066,0.0
7.250362518125907,-0.020220235528247362,-0.05791755793598805,0.8368598590165864,-0.0004130696292281874,7.25,0.01884857708389598,0.07681975647180891,0.0
7.300365018250913,-0.02171898234122837,-0.056122479584183635,0.8381240216271479,-0.0004147376824746444,7.300000000000001,0.017900801544677325,0.0790218847498271,0.0
7.350367518375919,-0.023139200211031,-0.05394264955167264,0.8393231719986154,-0.00041050718899594276,7.3500000000000005,0.016928810399579497,0.08027472923410213,0.0
7.400370018500926,-0.024479450890895902,-0.05138602640592218,0.840456013727252,-0.000400906689611822,7.4,0.015946779121970955,0.0804178317186523,0.0
7.450372518625932,-0.02573953544993187,-0.04846762434021489,0.8415223026124332,-0.00038650385770950727,7.45,0.014970852503426002,0.07929651964425445,0.0
7.500375018750938,-0.026920648265192578,-0.0452094097616013,0.8425229903725175,-0.0003678910972581964,7.5,0.014018964534253442,0.07677203509574777,0.0
7.550377518875944,-0.028025514782340843,-0.041640072562302795,0.8434603445040292,-0.00034567155594922825,7.550000000000001,0.013110517761331764,0.07273319406980357,0.0
7.6003800190009505,-0.029058493222739498,-0.03779469919151412,0.8443380373950116,-0.00032044589036792873,7.6000000000000005,0.012265906648446734,0.06710759039532636,0.0
7.650382519125957,-0.03002563462165566,-0.03371433650852736,0.8451611933700798,-0.00029280008486206395,7.65,0.011505922048933304,0.059871253127756256,0.0
7.700385019250963,-0.03093468742666263,-0.029445454361607722,0.8459363858598721,-0.00026329458442237634,7.7,0.010851049338559182,0.05105722472493488,0.0
7.75038751937597,-0.03179504308704457,-0.02503934374437895,0.8466715753920396,-0.0002324549555944515,7.75,0.010320683086447069,0.04076280946367282,0.0
7.800390019500975,-0.032617612593804496,-0.020551415266390993,0.8473759889262545,-0.00020076423945036574,7.800000000000001,0.009932275972869942,0.02915384595351242,0.0
7.850392519625982,-0.03341463328875206,-0.016040426558193346,0.84805993890678,-0.0001686571082721466,7.8500000000000005,0.009700485446266782,0.016466066774966575,0.0
7.900395019750988,-0.03419940625554885,-0.011567601999251902,0.8487345822317339,-0.000136515884173374,7.9,0.00963633141103859,0.0030039893101338807,0.0
7.950397519875994,-0.034985965778541586,-0.007195717949970825,0.8494116287015014,-0.00010466842474348745,7.95,0.009746413962606226,-0.010863772547859018,0.0
8.000400020001,-0.035788689175067,-0.002988074566912939,0.8501030033755785,-7.338782923694159e-05,8.0,0.010032230267119413,-0.024712992330944254,0.0
8.050402520126006,-0.036621854862401285,0.0009925784000042964,0.850820474444626,-4.289387008247872e-05,8.05,0.010489641649218395,-0.03807451788379488,0.0
8.100405020251014,-0.037499165291609036,0.004685211819325611,0.8515752543041917,-1.3356009694363793e-05,8.1,0.011108487129440014,-0.05044699747671057,0.0
8.15040752037602,-0.03843324199660679,0.008031696431944029,0.8523775937297725,1.510217724488935e-05,8.15,0.011872388341599649,-0.06131324179000343,0.0
8.200410020501026,-0.03943511671718809,0.010978055295089063,0.8532363745492567,4.2397389808112554e-05,8.200000000000001,0.012758780036453476,-0.07015869510690576,0.0
8.250412520626032,-0.04051373142211466,0.013475699820258818,0.8541587170363932,6.848003628489434e-05,8.25,0.013739170905627596,-0.0764894026261222,0.0
8.300415020751037,-0.04167547196296665,0.015482669861273052,0.8551496152659681,9.332698041517303e-05,8.3,0.01477960398988154,-0.07984988604708028,0.0
8.350417520876045,-0.04292374317294749,0.016964805471841236,0.8562116130738046,0.00011693387240955942,8.35,0.01584133206326621,-0.07984288574484162,0.0
8.40042002100105,-0.044258612651137536,0.017896853098913725,0.8573445316389801,0.00013930734374197927,8.4,0.016881724990515767,-0.07614679147813558,0.0
8.450422521126058,-0.045676533818036824,0.018263435450649786,0.8585452601726656,0.000160457341969808,8.450000000000001,0.01785532382453825,-0.06853117671644152,0.0
8.500425021251063,-0.047170161584486524,0.018059853916655263,0.8598076178797867,0.00018038987159764804,8.5,0.018715070283505053,-0.05687002758445448,0.0
8.550427521376069,-0.0487282758898665,0.01729268161813262,0.8611223010782101,0.00019910038962985801,8.55,0.01941361941809383,-0.04115076484133397,0.0
8.600430021501076,-0.05033581141893653,0.015980128595649845,0.8624769099844368,0.00021656808049802477,8.6,0.019904721150178606,-0.021481756294536296,0.0
8.650432521626081,-0.0519740064183585,0.014152134264309684,0.8638560697172571,0.0002327512052050451,8.65,0.02014464539180727,0.0019044074628241764,0.0
8.700435021751089,-0.053620664798218774,0.011850153412233074,0.8652416395063722,0.00024758368463350056,8.700000000000001,0.020093574681579796,0.02865293925097115,0.0
8.750437521876094,-0.05525053203650062,0.009126622787152545,0.8666130147162847,0.00026097303797706465,8.75,0.019716917761690045,0.05829255620938923,0.0
8.800440022001101,-0.05683577147688247,0.00604413800205354,0.8679475059702312,0.0002727997552144467,8.8,0.01898650959978232,0.09024422880954888,0.0
8.850442522126107,-0.05834653591279568,0.0026743159401686188,0.8692207981881931,0.00028291813856653786,8.85,0.017881668352376145,0.12383415648204232,0.0
8.900445022251112,-0.059751616237217656,-0.0009036400141617314,0.8704074724967056,0.0002911586031103542,8.9,0.016390050338635387,0.15831068974913626,0.0
8.95044752237612,-0.06101915244162106,-0.004604640371660344,0.8714815807188231,0.0002973313823285422,8.950000000000001,0.014508282631482405,0.1928636869988741,0.0
9.000450022501125,-0.06211738541819272,-0.008339595168975786,0.8724172535529027,0.00030123154149580864,9.0,0.012242350993761253,0.22664600676421623,0.0
